user_id,source_place_id,clicked_place_ids,timestamp
91f99448-ee96-486f-8835-aa2e15116fcc,22,250|21,2025-05-26T10:29:54.645331
91f99448-ee96-486f-8835-aa2e15116fcc,69,74|149|144,2025-05-26T10:34:05.217271
91f99448-ee96-486f-8835-aa2e15116fcc,67,64|67,2025-05-26T21:41:24.761824
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|10,2025-05-27T02:31:12.781Z
91f99448-ee96-486f-8835-aa2e15116fcc,8|7|83|17|21|62|10,803|119,2025-05-27T02:56:34.041Z
c2e403db-ed85-4d4b-bf93-f6f290ebedbb,192,80,2025-05-27T03:41:14.217Z
c2e403db-ed85-4d4b-bf93-f6f290ebedbb,32,123,2025-05-29T19:54:23.524533
c2e403db-ed85-4d4b-bf93-f6f290ebedbb,123,105|159,2025-05-29T19:58:43.476032
c2e403db-ed85-4d4b-bf93-f6f290ebedbb,68|251,77,2025-05-29T13:18:11.811Z
c2e403db-ed85-4d4b-bf93-f6f290ebedbb,66|6,91b34b4c-9b94-42f9-8932-8eb12b204014|67bb3ed3-4965-48d1-a956-4792b1d7a769|139,2025-05-29T13:45:36.783Z
e1c50372-a56e-4d0f-bc93-99385d0406c8,69,177,2025-05-30T15:36:36.577665
e1c50372-a56e-4d0f-bc93-99385d0406c8,177,307,2025-05-30T15:36:42.495871
e1c50372-a56e-4d0f-bc93-99385d0406c8,307,134|101,2025-05-30T15:37:10.906587
e1c50372-a56e-4d0f-bc93-99385d0406c8,134,101,2025-05-30T15:36:49.953602
e1c50372-a56e-4d0f-bc93-99385d0406c8,101,134|161,2025-05-30T15:43:30.862528
e1c50372-a56e-4d0f-bc93-99385d0406c8,32,708,2025-05-30T15:45:59.611745
e1c50372-a56e-4d0f-bc93-99385d0406c8,6|74|62|182|11,73,2025-05-30T09:00:49.835Z
e1c50372-a56e-4d0f-bc93-99385d0406c8,73,11,2025-05-30T15:47:29.544868
0adaa61f-d8aa-464e-a19d-ffbe782ada32,134|19,307,2025-05-30T09:02:45.512Z
