id,user_id,place_id,startDate,endDate,created_at
fe86e76d-1b9c-4bb3-b883-2f1101e33280,91f99448-ee96-486f-8835-aa2e15116fcc,8,2025-05-01,2025-05-02,2025-05-18T19:11:29.260361
f3edf592-fbe6-484b-9760-ca8569158eca,91f99448-ee96-486f-8835-aa2e15116fcc,7,2025-05-03,2025-05-04,2025-05-18T19:11:29.260361
80d205b9-f5f7-4303-a414-a9e8d0b7ba80,e1c50372-a56e-4d0f-bc93-99385d0406c8,6,2025-05-22,2025-05-12,2025-05-21T20:44:50.564378
0b0b8eb0-3543-407a-9ba7-e8eba6767810,e1c50372-a56e-4d0f-bc93-99385d0406c8,74,2025-05-05,2025-05-07,2025-05-21T21:18:13.777574
3519fb51-99d0-40d9-9c9f-dd9e076c1a0c,e1c50372-a56e-4d0f-bc93-99385d0406c8,62,2025-05-20,2025-05-22,2025-05-21T21:30:56.991348
af33af4f-97f5-432c-a586-94ee24b84f74,e1c50372-a56e-4d0f-bc93-99385d0406c8,182,2025-04-28,2025-04-29,2025-05-22T16:27:16.258755
48e83202-a65b-4974-9daf-174c3e68a647,e1c50372-a56e-4d0f-bc93-99385d0406c8,11,2025-04-30,2025-05-01,2025-05-22T16:27:49.328287
83d90d40-f722-4514-8319-cc538ac12ecd,91f99448-ee96-486f-8835-aa2e15116fcc,83,2025-05-25,2025-05-26,2025-05-27T09:41:08.810697
405b9723-9925-444a-be3a-56985c9d156c,91f99448-ee96-486f-8835-aa2e15116fcc,17,2025-05-23,2025-05-24,2025-05-27T09:49:01.254729
4c90cb12-e4ce-4d02-b724-4feb0404c553,91f99448-ee96-486f-8835-aa2e15116fcc,21,2025-05-21,2025-05-22,2025-05-27T09:52:08.287347
d1b10acc-2611-4dd9-a267-abf4eb4d7207,91f99448-ee96-486f-8835-aa2e15116fcc,62,2025-05-19,2025-05-20,2025-05-27T09:54:02.050777
9e51d95c-7f24-4c13-8105-6c0676124504,91f99448-ee96-486f-8835-aa2e15116fcc,10,2025-05-17,2025-05-18,2025-05-27T09:56:10.241270
